Message Number;Time [ms];ID;DLC;Data Bytes;CANopen;Node;Index;Subindex;Interpretation
3604;112038,500;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.4 ms)
3605;112079,200;0x010a;8;[0x1e 0x1d 0xcf 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3606;112086,400;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.3 ms)
3607;112129,700;0x010a;8;[0x61 0xe2 0xcf 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3608;112179,700;0x010a;8;[0xf2 0xa5 0xd0 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3609;112230,300;0x010a;8;[0x74 0x6b 0xd1 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3610;112237,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1000.7 ms)
3611;112280,300;0x010a;8;[0xb6 0x2e 0xd2 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3612;112331,100;0x010a;8;[0x2d 0xf5 0xd2 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3613;112380,800;0x010a;8;[0x61 0xb7 0xd3 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3614;112430,800;0x010a;8;[0x86 0x7a 0xd4 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3615;112438,400;0x060f;8;[0x80 0x00 0x22 0x01 0x00 0x00 0x04 0x05];SDO_R;15;-;-;client: abort transfer request: "SDO protocol timed out." 
3616;112481,500;0x010a;8;[0xd9 0x40 0xd5 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3617;112531,900;0x010a;8;[0x7c 0x05 0xd6 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3618;112582,600;0x010a;8;[0x9b 0xcb 0xd6 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3619;112633,200;0x010a;8;[0x55 0x91 0xd7 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3620;112683,500;0x010a;8;[0xa2 0x55 0xd8 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3621;112725,200;0x060a;8;[0x40 0x20 0x26 0x05 0x00 0x00 0x00 0x00];SDO_R;10;0x2620;5;client: initiate upload request
3622;112726,900;0x058a;8;[0x4b 0x20 0x26 0x05 0x03 0x00 0x00 0x00];SDO_T;10;0x2620;5;server: upload response = [0x03 0x00] = [\x03\x00]
3623;112733,300;0x010a;8;[0x6d 0x18 0xd9 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3624;112783,500;0x010a;8;[0x3e 0xdc 0xd9 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3625;112834,100;0x010a;8;[0xf0 0xa1 0xda 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3626;112870,800;0x0100;8;[0xd5 0x56 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:5845 (1984-01-01T00:00:05.845000)
3627;112884,500;0x010a;8;[0x08 0x67 0xdb 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3628;112935,300;0x010a;8;[0x28 0x2d 0xdc 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3629;112985,600;0x010a;8;[0xb5 0xf1 0xdc 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3630;113036,000;0x010a;8;[0xbd 0xb6 0xdd 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3631;113086,400;0x010a;8;[0x88 0x7b 0xde 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3632;113136,700;0x010a;8;[0x14 0x40 0xdf 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3633;113186,600;0x010a;8;[0x1d 0x03 0xe0 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3634;113237,100;0x010a;8;[0x7d 0xc8 0xe0 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3635;113238,800;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3636;113239,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.0 ms)
3637;113242,500;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1204.0 ms)
3638;113287,100;0x010a;8;[0x90 0x8b 0xe1 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3639;113337,500;0x010a;8;[0xa6 0x50 0xe2 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3640;113387,600;0x010a;8;[0x37 0x14 0xe3 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3641;113438,200;0x010a;8;[0x01 0xda 0xe3 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3642;113488,500;0x010a;8;[0x57 0x9e 0xe4 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3643;113506,000;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.6 ms)
3644;113538,700;0x010a;8;[0x3b 0x62 0xe5 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3645;113589,300;0x010a;8;[0x23 0x28 0xe6 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3646;113640,000;0x010a;8;[0x30 0xee 0xe6 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3647;113690,700;0x010a;8;[0xe3 0xb3 0xe7 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3648;113741,000;0x010a;8;[0x6b 0x78 0xe8 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3649;113791,300;0x010a;8;[0xe2 0x3c 0xe9 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3650;113839,900;0x0000;2;[0x81 0x0f];NMT;15;-;-;NMT Reset
3651;113841,500;0x010a;8;[0x43 0x01 0xea 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3652;113871,200;0x0100;8;[0xbd 0x5a 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:6845 (1984-01-01T00:00:06.845000)
3653;113891,800;0x010a;8;[0xd0 0xc5 0xea 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3654;113941,900;0x010a;8;[0x36 0x89 0xeb 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3655;113992,100;0x010a;8;[0x8c 0x4d 0xec 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3656;114042,200;0x010a;8;[0x43 0x11 0xed 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3657;114092,300;0x010a;8;[0xef 0xd4 0xed 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3658;114139,700;0x0000;2;[0x81 0x60];NMT;96;-;-;NMT Reset
3659;114142,300;0x010a;8;[0x20 0x98 0xee 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3660;114192,500;0x010a;8;[0x45 0x5c 0xef 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3661;114241,100;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.8 ms)
3662;114242,700;0x010a;8;[0x2b 0x20 0xf0 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3663;114293,400;0x010a;8;[0x67 0xe6 0xf0 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3664;114344,000;0x010a;8;[0xf2 0xab 0xf1 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3665;114394,700;0x010a;8;[0x48 0x72 0xf2 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3666;114441,100;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3667;114443,900;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.4 ms)
3668;114444,900;0x010a;8;[0x57 0x36 0xf3 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3669;114495,500;0x010a;8;[0xd4 0xfb 0xf3 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3670;114540,100;0x0000;2;[0x81 0x61];NMT;97;-;-;NMT Reset
3671;114545,700;0x010a;8;[0x32 0xc0 0xf4 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3672;114595,600;0x010a;8;[0xb7 0x82 0xf5 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3673;114646,200;0x010a;8;[0xe3 0x48 0xf6 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3674;114696,600;0x010a;8;[0x6b 0x0d 0xf7 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3675;114747,300;0x010a;8;[0xa6 0xd3 0xf7 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3676;114797,200;0x010a;8;[0x65 0x96 0xf8 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3677;114847,300;0x010a;8;[0x04 0x5a 0xf9 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3678;114871,500;0x0100;8;[0xa6 0x5e 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:7846 (1984-01-01T00:00:07.846000)
3679;114897,300;0x010a;8;[0xad 0x1d 0xfa 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3680;114926,400;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.4 ms)
3681;114940,100;0x0000;2;[0x81 0x62];NMT;98;-;-;NMT Reset
3682;114947,700;0x010a;8;[0x45 0xe2 0xfa 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3683;114997,800;0x010a;8;[0x06 0xa6 0xfb 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3684;115048,100;0x010a;8;[0x65 0x6a 0xfc 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3685;115098,800;0x010a;8;[0xc3 0x30 0xfd 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3686;115149,700;0x010a;8;[0x32 0xf7 0xfd 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3687;115199,600;0x010a;8;[0x3e 0xba 0xfe 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3688;115241,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1000.2 ms)
3689;115250,000;0x010a;8;[0x2b 0x7f 0xff 0x14 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3690;115300,800;0x010a;8;[0xc0 0x45 0x00 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3691;115340,500;0x0000;2;[0x81 0x63];NMT;99;-;-;NMT Reset
3692;115351,200;0x010a;8;[0xa8 0x0a 0x01 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3693;115401,100;0x010a;8;[0x56 0xcd 0x01 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3694;115451,900;0x010a;8;[0xed 0x93 0x02 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3695;115502,500;0x010a;8;[0x9e 0x59 0x03 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3696;115552,800;0x010a;8;[0x2f 0x1e 0x04 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3697;115603,400;0x010a;8;[0xc3 0xe3 0x04 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3698;115642,100;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3699;115643,100;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1199.2 ms)
3700;115654,200;0x010a;8;[0x53 0xaa 0x05 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3701;115704,200;0x010a;8;[0x61 0x6d 0x06 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3702;115740,900;0x0000;2;[0x81 0x64];NMT;100;-;-;NMT Reset
3703;115754,800;0x010a;8;[0xfa 0x32 0x07 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3704;115805,300;0x010a;8;[0x35 0xf8 0x07 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3705;115855,700;0x010a;8;[0x3e 0xbd 0x08 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3706;115872,300;0x0100;8;[0x8e 0x62 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:8846 (1984-01-01T00:00:08.846000)
3707;115906,000;0x010a;8;[0xeb 0x81 0x09 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3708;115956,800;0x010a;8;[0x16 0x48 0x0a 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3709;116006,600;0x010a;8;[0xdb 0x0a 0x0b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3710;116056,600;0x010a;8;[0xf4 0xcd 0x0b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3711;116106,500;0x010a;8;[0xd9 0x90 0x0c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3712;116141,100;0x0000;2;[0x81 0x65];NMT;101;-;-;NMT Reset
3713;116156,300;0x010a;8;[0x44 0x53 0x0d 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3714;116206,700;0x010a;8;[0x5a 0x18 0x0e 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3715;116243,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.0 ms)
3716;116257,300;0x010a;8;[0xe9 0xdd 0x0e 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3717;116307,700;0x010a;8;[0xb8 0xa2 0x0f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3718;116346,200;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.8 ms)
3719;116357,700;0x010a;8;[0x3e 0x66 0x10 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3720;116407,700;0x010a;8;[0xb5 0x29 0x11 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3721;116457,600;0x010a;8;[0xa2 0xec 0x11 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3722;116508,300;0x010a;8;[0xa5 0xb2 0x12 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3723;116541,900;0x0000;2;[0x81 0x66];NMT;102;-;-;NMT Reset
3724;116558,900;0x010a;8;[0x15 0x78 0x13 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3725;116609,300;0x010a;8;[0x11 0x3d 0x14 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3726;116659,400;0x010a;8;[0xea 0x00 0x15 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3727;116710,000;0x010a;8;[0x8a 0xc6 0x15 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3728;116760,700;0x010a;8;[0x2b 0x8c 0x16 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3729;116811,400;0x010a;8;[0x22 0x52 0x17 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3730;116845,000;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3731;116847,500;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1204.4 ms)
3732;116861,200;0x010a;8;[0xc1 0x14 0x18 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3733;116872,700;0x0100;8;[0x77 0x66 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:9847 (1984-01-01T00:00:09.847000)
3734;116911,600;0x010a;8;[0xbd 0xd9 0x18 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3735;116942,300;0x0000;2;[0x81 0x67];NMT;103;-;-;NMT Reset
3736;116961,400;0x010a;8;[0x8e 0x9c 0x19 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3737;117012,000;0x010a;8;[0xfd 0x61 0x1a 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3738;117062,600;0x010a;8;[0xbf 0x27 0x1b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3739;117113,300;0x010a;8;[0xca 0xed 0x1b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3740;117164,000;0x010a;8;[0xa1 0xb3 0x1c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3741;117214,600;0x010a;8;[0x8e 0x79 0x1d 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3742;117245,200;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.9 ms)
3743;117265,300;0x010a;8;[0xb0 0x3f 0x1e 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3744;117315,600;0x010a;8;[0x0e 0x04 0x1f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3745;117343,000;0x0000;2;[0x81 0x68];NMT;104;-;-;NMT Reset
3746;117366,100;0x010a;8;[0x1d 0xc9 0x1f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3747;117416,400;0x010a;8;[0xe4 0x8d 0x20 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3748;117467,100;0x010a;8;[0x1a 0x54 0x21 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3749;117517,200;0x010a;8;[0x80 0x17 0x22 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3750;117567,800;0x010a;8;[0x26 0xdd 0x22 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3751;117618,500;0x010a;8;[0x12 0xa3 0x23 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3752;117669,000;0x010a;8;[0xba 0x68 0x24 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3753;117718,900;0x010a;8;[0x55 0x2b 0x25 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3754;117743,100;0x0000;2;[0x81 0x69];NMT;105;-;-;NMT Reset
3755;117766,800;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.6 ms)
3756;117769,300;0x010a;8;[0x82 0xf0 0x25 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3757;117819,900;0x010a;8;[0xf5 0xb5 0x26 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3758;117869,800;0x010a;8;[0xab 0x78 0x27 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3759;117873,000;0x0100;8;[0x5f 0x6a 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:10847 (1984-01-01T00:00:10.847000)
3760;117920,200;0x010a;8;[0x9c 0x3d 0x28 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3761;117970,400;0x010a;8;[0xbc 0x01 0x29 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3762;118021,000;0x010a;8;[0xb3 0xc7 0x29 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3763;118046,400;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3764;118049,100;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.6 ms)
3765;118071,700;0x010a;8;[0x6e 0x8d 0x2a 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3766;118122,200;0x010a;8;[0x97 0x52 0x2b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3767;118143,800;0x0000;2;[0x81 0x6a];NMT;106;-;-;NMT Reset
3768;118172,100;0x010a;8;[0xb3 0x15 0x2c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3769;118222,100;0x010a;8;[0x12 0xd9 0x2c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3770;118247,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.1 ms)
3771;118272,900;0x010a;8;[0x85 0x9f 0x2d 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3772;118323,500;0x010a;8;[0x13 0x65 0x2e 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3773;118374,200;0x010a;8;[0x0b 0x2b 0x2f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3774;118424,200;0x010a;8;[0x90 0xee 0x2f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3775;118474,100;0x010a;8;[0x8b 0xb1 0x30 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3776;118524,800;0x010a;8;[0x89 0x77 0x31 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3777;118544,000;0x0000;2;[0x81 0x6b];NMT;107;-;-;NMT Reset
3778;118575,400;0x010a;8;[0x31 0x3d 0x32 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3779;118625,800;0x010a;8;[0xfa 0x01 0x33 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3780;118675,800;0x010a;8;[0x47 0xc5 0x33 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3781;118726,000;0x010a;8;[0x4b 0x89 0x34 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3782;118775,800;0x010a;8;[0xf5 0x4b 0x35 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3783;118826,100;0x010a;8;[0x75 0x10 0x36 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3784;118873,100;0x0100;8;[0x47 0x6e 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:11847 (1984-01-01T00:00:11.847000)
3785;118876,200;0x010a;8;[0x34 0xd4 0x36 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3786;118926,300;0x010a;8;[0x9c 0x97 0x37 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3787;118944,700;0x0000;2;[0x81 0x6c];NMT;108;-;-;NMT Reset
3788;118976,300;0x010a;8;[0x02 0x5b 0x38 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3789;119027,000;0x010a;8;[0x61 0x21 0x39 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3790;119077,500;0x010a;8;[0x3f 0xe6 0x39 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3791;119128,200;0x010a;8;[0xb3 0xac 0x3a 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3792;119178,500;0x010a;8;[0x0a 0x71 0x3b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3793;119186,200;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.4 ms)
3794;119228,900;0x010a;8;[0xcf 0x35 0x3c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3795;119249,900;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3796;119250,400;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1003.1 ms)
3797;119251,800;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1202.7 ms)
3798;119279,300;0x010a;8;[0xb4 0xfa 0x3c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3799;119329,500;0x010a;8;[0xe1 0xbe 0x3d 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3800;119344,700;0x0000;2;[0x81 0x6d];NMT;109;-;-;NMT Reset
3801;119380,100;0x010a;8;[0x87 0x84 0x3e 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3802;119430,400;0x010a;8;[0x18 0x49 0x3f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3803;119480,500;0x010a;8;[0xa6 0x0c 0x40 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3804;119531,300;0x010a;8;[0x3e 0xd3 0x40 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3805;119581,200;0x010a;8;[0x0f 0x96 0x41 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3806;119631,800;0x010a;8;[0xf4 0x5b 0x42 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3807;119682,500;0x010a;8;[0xea 0x21 0x43 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3808;119733,300;0x010a;8;[0x0f 0xe8 0x43 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3809;119745,400;0x0000;2;[0x81 0x6e];NMT;110;-;-;NMT Reset
3810;119784,000;0x010a;8;[0x3a 0xae 0x44 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3811;119834,800;0x010a;8;[0xe2 0x74 0x45 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3812;119873,000;0x0100;8;[0x2f 0x72 0x05 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:12847 (1984-01-01T00:00:12.847000)
3813;119885,600;0x010a;8;[0x09 0x3b 0x46 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3814;119935,800;0x010a;8;[0x0b 0xff 0x46 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3815;119986,700;0x010a;8;[0xdd 0xc5 0x47 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3816;120037,000;0x010a;8;[0x93 0x8a 0x48 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3817;120087,100;0x010a;8;[0x42 0x4e 0x49 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3818;120137,700;0x010a;8;[0xbf 0x13 0x4a 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3819;120145,700;0x0000;2;[0x81 0x6f];NMT;111;-;-;NMT Reset
3820;120188,500;0x010a;8;[0x5e 0xda 0x4a 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3821;120239,300;0x010a;8;[0xbb 0xa0 0x4b 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3822;120252,200;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.8 ms)
3823;120289,200;0x010a;8;[0xb8 0x63 0x4c 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3824;120339,800;0x010a;8;[0x2f 0x29 0x4d 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3825;120390,600;0x010a;8;[0xc7 0xef 0x4d 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3826;120441,200;0x010a;8;[0x62 0xb5 0x4e 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3827;120452,400;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
3828;120453,200;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.4 ms)
3829;120491,100;0x010a;8;[0x7f 0x78 0x4f 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3830;120541,500;0x010a;8;[0x40 0x3d 0x50 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3831;120546,400;0x07ea;3;[0x06 0x00 0x7f];NONE;106;-;-;
3832;120592,100;0x010a;8;[0xfd 0x02 0x51 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3833;120606,700;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.5 ms)
3834;120643,000;0x010a;8;[0xd3 0xc9 0x51 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
3835;120693,000;0x010a;8;[0x33 0x8d 0x52 0x15 0x99 0x8c 0x00 0x00];NONE;10;-;-;
